year,County_Name,County_Code,value
2018,Allegany,1,300
2018,Anne Arundel,2,400
2018,Baltimore,3,500
2018,Baltimore City,24,600
2018,Calvert,4,700
2018,Caroline,5,800
2018,Carroll,6,900
2018,Cecil,7,100
2018,Charles,8,200
2018,Dorchester,9,150
2018,Frederick,10,250
2018,Garrett,11,350
2018,Harford,12,450
2018,Howard,13,550
2018,Kent,14,650
2018,Montgomery,15,750
2018,Prince George's,16,850
2018,Queen Anne's,17,950
2018,Somerset,19,120
2018,St. Mary's,18,220
2018,Talbot,20,320
2018,Washington,21,457
2018,Wicomico,22,677
2018,Worcester,23,345
2019,Allegany,1,1300
2019,Anne Arundel,2,1400
2019,Baltimore,3,500
2019,Baltimore City,24,1600
2019,Calvert,4,700
2019,Caroline,5,800
2019,Carroll,6,1900
2019,Cecil,7,100
2019,Charles,8,200
2019,Dorchester,9,1150
2019,Frederick,10,250
2019,Garrett,11,350
2019,Harford,12,1450
2019,Howard,13,550
2019,Kent,14,650
2019,Montgomery,15,750
2019,Prince George's,16,850
2019,Queen Anne's,17,950
2019,Somerset,19,120
2019,St. Mary's,18,220
2019,Talbot,20,320
2019,Washington,21,457
2019,Wicomico,22,677
2019,Worcester,23,345
2020,Allegany,1,1300
2020,Anne Arundel,2,2400
2020,Baltimore,3,2500
2020,Baltimore City,24,2600
2020,Calvert,4,2700
2020,Caroline,5,2800
2020,Carroll,6,2900
2020,Cecil,7,2100
2020,Charles,8,200
2020,Dorchester,9,150
2020,Frederick,10,250
2020,Garrett,11,350
2020,Harford,12,450
2020,Howard,13,550
2020,Kent,14,650
2020,Montgomery,15,750
2020,Prince George's,16,850
2020,Queen Anne's,17,950
2020,Somerset,19,120
2020,St. Mary's,18,220
2020,Talbot,20,320
2020,Washington,21,457
2020,Wicomico,22,677
2020,Worcester,23,345
